Date,Open,High,Low,Close,Adj Close,Volume
2021-03-31,0.0001939999929163605,0.00025599999935366213,0.0001900000061141327,0.00024300000222865492,0.00024300000222865492,3847486
2021-04-01,0.00024300000222865492,0.0002519999979995191,0.0001829999964684248,0.00020399999630171806,0.00020399999630171806,3049864
2021-04-02,0.00020399999630171806,0.00020799999765586108,0.00016799999866634607,0.00019200000679120421,0.00019200000679120421,2916800
2021-04-03,0.00019299999985378236,0.00020599999697878957,0.0001230000052601099,0.00014899999951012433,0.00014899999951012433,4023294
2021-04-04,0.00014899999951012433,0.0001829999964684248,0.00014400000509340316,0.00015900000289548188,0.00015900000289548188,2612604
2021-04-05,0.00015900000289548188,0.0001610000035725534,0.0001289999927394092,0.00013899999612476677,0.00013899999612476677,2217788
2021-04-06,0.00013899999612476677,0.00015700000221841037,0.00013000000035390258,0.00015500000154133886,0.00015500000154133886,2746498
2021-04-07,0.00015500000154133886,0.00018200000340584666,0.00014600000577047467,0.00015199999324977398,0.00015199999324977398,2645381
2021-04-08,0.00015199999324977398,0.00017499999376013875,0.0001449999981559813,0.0001539999939268455,0.0001539999939268455,2142131
2021-04-09,0.0001539999939268455,0.000291000003926456,0.00015300000086426735,0.00026199998683296144,0.00026199998683296144,6565071
2021-04-10,0.00026199998683296144,0.0002699999895412475,0.00021499999274965376,0.00022899999748915434,0.00022899999748915434,5021660
2021-04-11,0.00022899999748915434,0.00023499999952036887,0.00019099999917671084,0.00020500000391621143,0.00020500000391621143,3403886
2021-04-12,0.00020500000391621143,0.0002500000118743628,0.0002010000025620684,0.00023499999952036887,0.00023499999952036887,3940067
2021-04-13,0.00023499999952036887,0.00026000000070780516,0.00021899999410379678,0.00023299999884329736,0.00023299999884329736,3614540
2021-04-14,0.00023299999884329736,0.0002770000137388706,0.00022499999613501132,0.00026500000967644155,0.00026500000967644155,5155522
2021-04-15,0.00026500000967644155,0.0003600000054575503,0.0002640000020619482,0.0003380000125616789,0.0003380000125616789,6476899
2021-04-16,0.0003380000125616789,0.0004349999944679439,0.00025499999173916876,0.00042699999175965786,0.00042699999175965786,15624378
2021-04-17,0.00042699999175965786,0.0004670000053010881,0.0003640000068116933,0.0004349999944679439,0.0004349999944679439,13060782
2021-04-18,0.00043399998685345054,0.0004490000137593597,0.0003220000071451068,0.00037399999564513564,0.00037399999564513564,4536695
2021-04-19,0.00037399999564513564,0.00037900000461377203,0.0002410000015515834,0.00026500000967644155,0.00026500000967644155,4086252
2021-04-20,0.00026599998818710446,0.00033400001120753586,0.0001900000061141327,0.00030300000798888505,0.00030300000798888505,5710999
2021-04-21,0.00030300000798888505,0.00036199999158270657,0.00026000000070780516,0.0002730000123847276,0.0002730000123847276,3550185
2021-04-22,0.0002730000123847276,0.0003000000142492354,0.0002460000105202198,0.00027099999715574086,0.00027099999715574086,2449170
2021-04-23,0.00027099999715574086,0.0002749999985098839,0.00022200000239536166,0.0002410000015515834,0.0002410000015515834,2073078
2021-04-24,0.0002410000015515834,0.00025599999935366213,0.0002280000044265762,0.00023200000578071922,0.00023200000578071922,1490605
2021-04-25,0.00023200000578071922,0.0002680000034160912,0.00020599999697878957,0.00022200000239536166,0.00022200000239536166,1771115
2021-04-26,0.00022200000239536166,0.00026000000070780516,0.00021800000104121864,0.00023299999884329736,0.00023299999884329736,1991055
2021-04-27,0.00023299999884329736,0.00028300000121816993,0.00023299999884329736,0.00027799999224953353,0.00027799999224953353,2099593
2021-04-28,0.00027799999224953353,0.0003020000003743917,0.00026000000070780516,0.0002680000034160912,0.0002680000034160912,2042783
2021-04-29,0.0002680000034160912,0.00028199999360367656,0.00024300000222865492,0.00025599999935366213,0.00025599999935366213,1951846
2021-04-30,0.00025599999935366213,0.00027600000612437725,0.0002300000051036477,0.0002519999979995191,0.0002519999979995191,2398820
2021-05-01,0.0002519999979995191,0.0002579999854788184,0.00020599999697878957,0.0002280000044265762,0.0002280000044265762,1934701
2021-05-02,0.0002280000044265762,0.00023099999816622585,0.00019700000120792538,0.00020199999562464654,0.00020199999562464654,1567983
2021-05-03,0.00020399999630171806,0.0002469999890308827,0.00019799999427050352,0.00020900000527035445,0.00020900000527035445,1668999
2021-05-04,0.00020900000527035445,0.0002390000008745119,0.0002010000025620684,0.00022699999681208283,0.00022699999681208283,1756673
2021-05-05,0.00022699999681208283,0.0003659999929368496,0.00022699999681208283,0.00035200000274926424,0.00035200000274926424,5659138
2021-05-06,0.00035200000274926424,0.00043799998820759356,0.00031599999056197703,0.00042299999040551484,0.00042299999040551484,4973953
2021-05-07,0.00042299999040551484,0.0004870000120718032,0.0003490000090096146,0.00048499999684281647,0.00048499999684281647,6590058
2021-05-08,0.00048499999684281647,0.0005879999953322113,0.0004149999876972288,0.0005409999866969883,0.0005409999866969883,7534598
2021-05-09,0.0005419999943114817,0.0005549999768845737,0.00038300000596791506,0.00045200000749900937,0.00045200000749900937,5756417
2021-05-10,0.0004529999860096723,0.0004949999856762588,0.0003980000037699938,0.0004199999966658652,0.0004199999966658652,3413683
2021-05-11,0.00042100000428035855,0.0006510000093840063,0.00041199999395757914,0.0005579999997280538,0.0005579999997280538,6420250
2021-05-12,0.0005579999997280538,0.0008280000183731318,0.0005579999997280538,0.000653000024612993,0.000653000024612993,12710853
2021-05-13,0.0006479999865405262,0.0006810000049881637,0.00045399999362416565,0.0005849999724887311,0.0005849999724887311,6907171
2021-05-14,0.0005859999801032245,0.0007430000114254653,0.0005789999850094318,0.0007220000261440873,0.0007220000261440873,5836644
2021-05-15,0.0007210000185295939,0.0008079999824985862,0.0006459999713115394,0.0006489999941550195,0.0006489999941550195,6615306
2021-05-16,0.0006479999865405262,0.0007270000060088933,0.0006150000263005495,0.0006639999919570982,0.0006639999919570982,3293994
2021-05-17,0.0006649999995715916,0.0006730000022798777,0.0005169999785721302,0.0005729999975301325,0.0005729999975301325,4202129
2021-05-18,0.0005740000051446259,0.0006760000251233578,0.0005440000095404685,0.0006619999767281115,0.0006619999767281115,4629764
2021-05-19,0.0006619999767281115,0.0006769999745301902,0.0002570000069681555,0.0004130000015720725,0.0004130000015720725,5331691
2021-05-20,0.0004130000015720725,0.0004939999780617654,0.0003499999875202775,0.00045200000749900937,0.00045200000749900937,3902276
2021-05-21,0.000450999999884516,0.0005460000247694552,0.0003349999897181988,0.00041000000783242285,0.00041000000783242285,5055542
2021-05-22,0.00041099998634308577,0.00044299999717622995,0.00033599999733269215,0.0003530000103637576,0.0003530000103637576,3765289
2021-05-23,0.0003530000103637576,0.00036299999919719994,0.00022400000307243317,0.00026699999580159783,0.00026699999580159783,4259855
2021-05-24,0.00026699999580159783,0.00039900001138448715,0.00026699999580159783,0.00039500001003034413,0.00039500001003034413,3014867
2021-05-25,0.00039500001003034413,0.0004220000118948519,0.0003229999856557697,0.00038300000596791506,0.00038300000596791506,3394670
2021-05-26,0.00038400001358240843,0.0004149999876972288,0.0003420000139158219,0.0003800000122282654,0.0003800000122282654,2223683
2021-05-27,0.0003800000122282654,0.0003809999907389283,0.0003020000003743917,0.00031599999056197703,0.00031599999056197703,2062892
2021-05-28,0.00031599999056197703,0.0003169999981764704,0.0002530000056140125,0.00026000000070780516,0.00026000000070780516,2290841
2021-05-29,0.00026000000070780516,0.000295000005280599,0.0002390000008745119,0.00025099999038502574,0.00025099999038502574,1750518
2021-05-30,0.0002530000056140125,0.0002789999998640269,0.00023499999952036887,0.0002519999979995191,0.0002519999979995191,1416065
2021-05-31,0.0002519999979995191,0.00030399998649954796,0.00024300000222865492,0.0003000000142492354,0.0003000000142492354,1676626
2021-06-01,0.0003009999927598983,0.0003209999995306134,0.00025599999935366213,0.00027200000477023423,0.00027200000477023423,1733118
2021-06-02,0.00027200000477023423,0.0002730000123847276,0.0002469999890308827,0.0002570000069681555,0.0002570000069681555,1336135
2021-06-03,0.0002570000069681555,0.000299000006634742,0.00024900000425986946,0.00029799999902024865,0.00029799999902024865,1473309
2021-06-04,0.00029799999902024865,0.00029799999902024865,0.00023700000019744039,0.00024300000222865492,0.00024300000222865492,1472937
2021-06-05,0.00024300000222865492,0.00025499999173916876,0.00020399999630171806,0.0002119999990100041,0.0002119999990100041,1665938
2021-06-06,0.0002119999990100041,0.00024399999529123306,0.0002119999990100041,0.00021899999410379678,0.00021899999410379678,1137452
2021-06-07,0.00022000000171829015,0.00023999999393709004,0.00020700000459328294,0.00020900000527035445,0.00020900000527035445,1271031
2021-06-08,0.00020900000527035445,0.00021800000104121864,0.00015900000289548188,0.00021300000662449747,0.00021300000662449747,2225718
2021-06-09,0.00021300000662449747,0.00022200000239536166,0.0001900000061141327,0.0002209999947808683,0.0002209999947808683,1163745
2021-06-10,0.0002209999947808683,0.0002229999954579398,0.00018899999849963933,0.000195999993593432,0.000195999993593432,1054046
2021-06-11,0.000195999993593432,0.00019799999427050352,0.00017899999511428177,0.00018099999579135329,0.00018099999579135329,1041483
2021-06-12,0.00018099999579135329,0.0001900000061141327,0.00017499999376013875,0.00018200000340584666,0.00018200000340584666,692333
2021-06-13,0.00018200000340584666,0.00018899999849963933,0.00016900000628083944,0.00018099999579135329,0.00018099999579135329,1011954
2021-06-14,0.00018099999579135329,0.00018899999849963933,0.00016999999934341758,0.00018699999782256782,0.00018699999782256782,991040
2021-06-15,0.0001720000000204891,0.00018200000340584666,0.00014699999883305281,0.00016500000492669642,0.00016500000492669642,1103141
2021-06-16,0.00017499999376013875,0.00017499999376013875,0.00014200000441633165,0.0001539999939268455,0.0001539999939268455,1080017
2021-06-17,0.0001539999939268455,0.00016700000560376793,0.00015199999324977398,0.00016500000492669642,0.00016500000492669642,600300
2021-06-18,0.00016500000492669642,0.00016799999866634607,0.00014000000373926014,0.00014699999883305281,0.00014699999883305281,555589
2021-06-19,0.00014699999883305281,0.00015199999324977398,0.00014200000441633165,0.0001449999981559813,0.0001449999981559813,767609
2021-06-20,0.0001449999981559813,0.0001539999939268455,0.00013099999341648072,0.0001449999981559813,0.0001449999981559813,714537
2021-06-21,0.0001449999981559813,0.00014699999883305281,8.800000068731606e-05,0.00010900000052060932,0.00010900000052060932,1772268
2021-06-22,0.00010900000052060932,0.00016399999731220305,6.900000153109431e-05,0.00013600000238511711,0.00013600000238511711,1797992
2021-06-23,0.00013600000238511711,0.00016199999663513154,0.00013099999341648072,0.00015500000154133886,0.00015500000154133886,1844384
2021-06-24,0.000155999994603917,0.00016199999663513154,0.00013699999544769526,0.00015500000154133886,0.00015500000154133886,825945
2021-06-25,0.000155999994603917,0.00015900000289548188,0.00013099999341648072,0.0001320000010309741,0.0001320000010309741,712856
2021-06-26,0.0001320000010309741,0.0001320000010309741,0.00011899999663000926,0.0001320000010309741,0.0001320000010309741,740985
2021-06-27,0.0001320000010309741,0.00014400000509340316,0.0001289999927394092,0.00014000000373926014,0.00014000000373926014,686407
2021-06-28,0.00014000000373926014,0.00014699999883305281,0.0001289999927394092,0.0001320000010309741,0.0001320000010309741,770509
2021-06-29,0.00013099999341648072,0.0001429999974789098,0.00013000000035390258,0.00013099999341648072,0.00013099999341648072,698278
2021-06-30,0.00013099999341648072,0.00013899999612476677,0.0001250000059371814,0.00013899999612476677,0.00013899999612476677,818665
2021-07-01,0.00013899999612476677,0.00014000000373926014,0.00012099999730708078,0.00012199999764561653,0.00012199999764561653,1025316
2021-07-02,0.00012199999764561653,0.0001429999974789098,0.00011500000255182385,0.00014099999680183828,0.00014099999680183828,1087976
2021-07-03,0.00014099999680183828,0.00017699999443721026,0.00014000000373926014,0.00016900000628083944,0.00016900000628083944,1867275
2021-07-04,0.00016900000628083944,0.00017699999443721026,0.00015500000154133886,0.000155999994603917,0.000155999994603917,1035734
2021-07-05,0.000155999994603917,0.00017100000695791095,0.00013899999612476677,0.00014600000577047467,0.00014600000577047467,1219503
2021-07-06,0.00014600000577047467,0.00017499999376013875,0.00013800000306218863,0.00014000000373926014,0.00014000000373926014,1323703
2021-07-07,0.00014000000373926014,0.0001449999981559813,0.00013000000035390258,0.0001320000010309741,0.0001320000010309741,945575
2021-07-08,0.0001320000010309741,0.00013299999409355223,0.00011500000255182385,0.00011600000289035961,0.00011600000289035961,1007084
2021-07-09,0.00011600000289035961,0.00011600000289035961,8.900000102585182e-05,9.500000305706635e-05,9.500000305706635e-05,1939401
2021-07-10,9.500000305706635e-05,0.00010099999781232327,7.899999764049426e-05,9.100000170292333e-05,9.100000170292333e-05,1169254
2021-07-11,9.100000170292333e-05,0.00010299999848939478,8.900000102585182e-05,9.699999645818025e-05,9.699999645818025e-05,1125061
2021-07-12,9.699999645818025e-05,0.00011300000187475234,9.600000339560211e-05,0.00010299999848939478,0.00010299999848939478,1092511
2021-07-13,0.00010299999848939478,0.00010399999882793054,8.199999865610152e-05,8.399999933317304e-05,8.399999933317304e-05,681739
2021-07-14,8.399999933317304e-05,9.200000204145908e-05,8.099999831756577e-05,9.200000204145908e-05,9.200000204145908e-05,587499
2021-07-15,9.200000204145908e-05,9.200000204145908e-05,8.099999831756577e-05,8.399999933317304e-05,8.399999933317304e-05,525742
2021-07-16,8.399999933317304e-05,8.600000001024455e-05,7.599999662488699e-05,8.099999831756577e-05,8.099999831756577e-05,502452
2021-07-17,8.099999831756577e-05,9.899999713525176e-05,7.999999797903001e-05,8.600000001024455e-05,8.600000001024455e-05,647044
2021-07-18,8.600000001024455e-05,9.000000136438757e-05,7.899999764049426e-05,7.999999797903001e-05,7.999999797903001e-05,545116
2021-07-19,7.999999797903001e-05,8.399999933317304e-05,7.599999662488699e-05,7.699999696342275e-05,7.699999696342275e-05,548179
2021-07-20,7.699999696342275e-05,7.899999764049426e-05,7.200000254670158e-05,7.899999764049426e-05,7.899999764049426e-05,428832
2021-07-21,7.899999764049426e-05,9.200000204145908e-05,7.599999662488699e-05,9.000000136438757e-05,9.000000136438757e-05,705273
2021-07-22,9.000000136438757e-05,9.40000027185306e-05,8.600000001024455e-05,8.70000003487803e-05,8.70000003487803e-05,516969
2021-07-23,8.70000003487803e-05,9.699999645818025e-05,8.600000001024455e-05,9.600000339560211e-05,9.600000339560211e-05,426309
2021-07-24,9.600000339560211e-05,0.00010299999848939478,9.40000027185306e-05,9.899999713525176e-05,9.899999713525176e-05,830416
2021-07-25,9.899999713525176e-05,9.899999713525176e-05,9.500000305706635e-05,9.7999996796716e-05,9.7999996796716e-05,564555
2021-07-26,9.7999996796716e-05,0.00010699999984353781,9.699999645818025e-05,0.0001049999991664663,0.0001049999991664663,606612
2021-07-27,0.0001049999991664663,0.00010599999950500205,9.699999645818025e-05,0.00010099999781232327,0.00010099999781232327,547132
2021-07-28,0.00010099999781232327,0.00011000000085914508,9.999999747378752e-05,0.0001049999991664663,0.0001049999991664663,1174807
2021-07-29,0.0001049999991664663,0.00011100000119768083,0.00010399999882793054,0.00010900000052060932,0.00010900000052060932,2228312
2021-07-30,0.00010900000052060932,0.00011300000187475234,0.0001049999991664663,0.00011100000119768083,0.00011100000119768083,2066567
2021-07-31,0.00011100000119768083,0.0001140000022132881,9.699999645818025e-05,0.00010699999984353781,0.00010699999984353781,2272116
2021-08-01,0.00010699999984353781,0.00011800000356743112,9.899999713525176e-05,0.00010800000018207356,0.00010800000018207356,1858203
2021-08-02,0.00010699999984353781,0.00011600000289035961,9.40000027185306e-05,9.600000339560211e-05,9.600000339560211e-05,1531420
2021-08-03,9.600000339560211e-05,0.00010399999882793054,8.800000068731606e-05,0.00010399999882793054,0.00010399999882793054,2142634
2021-08-04,0.00010399999882793054,0.00011500000255182385,9.100000170292333e-05,0.00010399999882793054,0.00010399999882793054,2039591
2021-08-05,0.00010399999882793054,0.00011300000187475234,9.500000305706635e-05,0.00010800000018207356,0.00010800000018207356,2208371
2021-08-06,0.00010800000018207356,0.00011000000085914508,8.900000102585182e-05,0.0001049999991664663,0.0001049999991664663,2422345
2021-08-07,0.0001049999991664663,0.00011100000119768083,8.800000068731606e-05,9.500000305706635e-05,9.500000305706635e-05,2139936
2021-08-08,9.500000305706635e-05,0.00011300000187475234,8.099999831756577e-05,9.500000305706635e-05,9.500000305706635e-05,2574078
2021-08-09,9.500000305706635e-05,0.00010900000052060932,8.199999865610152e-05,0.00010199999815085903,0.00010199999815085903,1797397
2021-08-10,0.00010199999815085903,0.0001049999991664663,8.299999899463728e-05,9.899999713525176e-05,9.899999713525176e-05,1178846
2021-08-11,9.899999713525176e-05,0.00010099999781232327,7.400000322377309e-05,8.299999899463728e-05,8.299999899463728e-05,1439720
2021-08-12,8.299999899463728e-05,8.70000003487803e-05,7.300000288523734e-05,7.400000322377309e-05,7.400000322377309e-05,650006
2021-08-13,7.300000288523734e-05,9.200000204145908e-05,7.300000288523734e-05,9.200000204145908e-05,9.200000204145908e-05,1532883
2021-08-14,9.200000204145908e-05,0.00010199999815085903,7.899999764049426e-05,9.100000170292333e-05,9.100000170292333e-05,1217831
2021-08-15,9.100000170292333e-05,0.00010299999848939478,7.999999797903001e-05,9.40000027185306e-05,9.40000027185306e-05,1365644
2021-08-16,9.40000027185306e-05,0.00010199999815085903,7.999999797903001e-05,9.899999713525176e-05,9.899999713525176e-05,1550737
2021-08-17,9.899999713525176e-05,0.00010800000018207356,9.600000339560211e-05,0.00010299999848939478,0.00010299999848939478,955845
2021-08-18,0.00010299999848939478,0.00011899999663000926,0.00010099999781232327,0.00010699999984353781,0.00010699999984353781,1096723
2021-08-19,0.00010699999984353781,0.0001230000052601099,9.600000339560211e-05,0.00011999999696854502,0.00011999999696854502,1380245
2021-08-20,0.00011999999696854502,0.0001289999927394092,0.00010800000018207356,0.0001250000059371814,0.0001250000059371814,1312870
2021-08-21,0.0001250000059371814,0.0001289999927394092,0.00011200000153621659,0.00012099999730708078,0.00012099999730708078,1289058
2021-08-22,0.00012099999730708078,0.00012799999967683107,0.0001140000022132881,0.00012199999764561653,0.00012199999764561653,1248340
2021-08-23,0.00012199999764561653,0.00023299999884329736,0.00012099999730708078,0.0001900000061141327,0.0001900000061141327,2533235
2021-08-24,0.0001900000061141327,0.00023999999393709004,0.00017800000205170363,0.00019099999917671084,0.00019099999917671084,2447528
2021-08-25,0.00019099999917671084,0.0002119999990100041,0.00019099999917671084,0.00021100000594742596,0.00021100000594742596,1839111
2021-08-26,0.00021100000594742596,0.00022000000171829015,0.00018000000272877514,0.000195999993593432,0.000195999993593432,1539190
2021-08-27,0.000195999993593432,0.00019700000120792538,0.00015199999324977398,0.0001849999971454963,0.0001849999971454963,1358633
2021-08-28,0.0001849999971454963,0.0001880000054370612,0.00016399999731220305,0.0001720000000204891,0.0001720000000204891,407575
2021-08-29,0.00017299999308306724,0.00017299999308306724,0.00013299999409355223,0.00013800000306218863,0.00013800000306218863,1077268
2021-08-30,0.00013800000306218863,0.00016199999663513154,0.00013800000306218863,0.00014600000577047467,0.00014600000577047467,609661
2021-08-31,0.00014600000577047467,0.0001610000035725534,0.00013800000306218863,0.00013899999612476677,0.00013899999612476677,572123
2021-09-01,0.00013899999612476677,0.0001539999939268455,0.00013099999341648072,0.00014899999951012433,0.00014899999951012433,603022
2021-09-02,0.0001500000071246177,0.0001610000035725534,0.00014600000577047467,0.00015700000221841037,0.00015700000221841037,339603
2021-09-03,0.00015700000221841037,0.00015900000289548188,0.00014400000509340316,0.0001449999981559813,0.0001449999981559813,314846
2021-09-04,0.0001449999981559813,0.0001449999981559813,0.0001289999927394092,0.00013499999477062374,0.00013499999477062374,507992
2021-09-05,0.00013499999477062374,0.00013499999477062374,0.00012399999832268804,0.0001250000059371814,0.0001250000059371814,277291
2021-09-06,0.0001250000059371814,0.00013099999341648072,0.00012399999832268804,0.00012599999899975955,0.00012599999899975955,202795
2021-09-07,0.00012700000661425292,0.00014000000373926014,0.0001140000022132881,0.00011899999663000926,0.00011899999663000926,411288
2021-09-08,0.00011899999663000926,0.00012099999730708078,0.00010900000052060932,0.00011200000153621659,0.00011200000153621659,289436
2021-09-09,0.00011200000153621659,0.00011500000255182385,0.00010299999848939478,0.00010900000052060932,0.00010900000052060932,214482
2021-09-10,0.00010900000052060932,0.00011999999696854502,0.00010199999815085903,0.00010399999882793054,0.00010399999882793054,368607
2021-09-11,0.00010399999882793054,0.00011500000255182385,9.7999996796716e-05,0.00010800000018207356,0.00010800000018207356,316046
2021-09-12,0.00010800000018207356,0.00012099999730708078,0.00010599999950500205,0.00011200000153621659,0.00011200000153621659,372529
2021-09-13,0.00011200000153621659,0.00011700000322889537,0.00010399999882793054,0.00011200000153621659,0.00011200000153621659,271950
2021-09-14,0.00011200000153621659,0.00011800000356743112,0.00010599999950500205,0.00011500000255182385,0.00011500000255182385,273028
2021-09-15,0.00011500000255182385,0.00011700000322889537,9.500000305706635e-05,0.00011000000085914508,0.00011000000085914508,385424
2021-09-16,0.00011000000085914508,0.00011300000187475234,0.00010299999848939478,0.00010699999984353781,0.00010699999984353781,300092
2021-09-17,0.00010699999984353781,0.00011200000153621659,0.00010399999882793054,0.00010599999950500205,0.00010599999950500205,272509
2021-09-18,0.00010599999950500205,0.00010900000052060932,0.00010199999815085903,0.0001049999991664663,0.0001049999991664663,305539
2021-09-19,0.0001049999991664663,0.00010699999984353781,9.999999747378752e-05,0.00010399999882793054,0.00010399999882793054,332479
2021-09-20,0.00010399999882793054,0.00010399999882793054,9.000000136438757e-05,9.100000170292333e-05,9.100000170292333e-05,183911
2021-09-21,9.100000170292333e-05,9.300000237999484e-05,7.300000288523734e-05,7.999999797903001e-05,7.999999797903001e-05,487256
2021-09-22,7.999999797903001e-05,9.600000339560211e-05,7.79999973019585e-05,9.40000027185306e-05,9.40000027185306e-05,311419
2021-09-23,9.40000027185306e-05,9.899999713525176e-05,9.000000136438757e-05,9.300000237999484e-05,9.300000237999484e-05,245068
2021-09-24,9.300000237999484e-05,9.40000027185306e-05,8.199999865610152e-05,8.399999933317304e-05,8.399999933317304e-05,261272
2021-09-25,8.399999933317304e-05,8.70000003487803e-05,8.099999831756577e-05,8.199999865610152e-05,8.199999865610152e-05,231693
2021-09-26,8.199999865610152e-05,8.499999967170879e-05,7.599999662488699e-05,8.299999899463728e-05,8.299999899463728e-05,251665
