Date,Open,High,Low,Close,Adj Close,Volume
2020-06-17,1793.8109130859375,1794.9593505859375,1715.9903564453125,1734.54638671875,1734.54638671875,1419080
2020-06-18,1735.5462646484375,1769.365234375,1727.083740234375,1748.5233154296875,1748.5233154296875,959196
2020-06-19,1748.8953857421875,1809.730224609375,1738.1231689453125,1784.7269287109375,1784.7269287109375,977122
2020-06-20,1784.7454833984375,1795.79345703125,1759.346435546875,1763.03857421875,1763.03857421875,754234
2020-06-21,1760.4947509765625,1788.0693359375,1735.31005859375,1775.9716796875,1775.9716796875,717528
2020-06-22,1778.3740234375,1799.1490478515625,1715.0335693359375,1774.884033203125,1774.884033203125,1098920
2020-06-23,1785.61083984375,1835.980224609375,1737.0379638671875,1766.119140625,1766.119140625,7405889
2020-06-24,1766.51611328125,1798.81591796875,1750.7120361328125,1761.7913818359375,1761.7913818359375,1476815
2020-06-25,1754.1673583984375,1771.9144287109375,1753.4874267578125,1769.985107421875,1769.985107421875,901120
2020-06-26,1755.774658203125,1782.9093017578125,1751.1187744140625,1774.2384033203125,1774.2384033203125,1051503
2020-06-27,1769.66943359375,1791.26806640625,1762.9405517578125,1774.1925048828125,1774.1925048828125,1047541
2020-06-28,1774.1925048828125,1842.393310546875,1767.6346435546875,1812.990478515625,1812.990478515625,1004338
2020-06-29,1810.9119873046875,1823.7078857421875,1769.85400390625,1794.94775390625,1794.94775390625,1206840
2020-06-30,1779.287841796875,1798.0440673828125,1765.1138916015625,1790.0474853515625,1790.0474853515625,1148649
2020-07-01,1790.9278564453125,1799.925537109375,1766.6224365234375,1786.1053466796875,1786.1053466796875,1080949
2020-07-02,1786.177490234375,1798.97705078125,1768.48876953125,1796.7862548828125,1796.7862548828125,1017732
2020-07-03,1796.7840576171875,1803.8056640625,1771.1241455078125,1789.0177001953125,1789.0177001953125,941128
2020-07-04,1788.900634765625,1796.6536865234375,1765.2913818359375,1780.8544921875,1780.8544921875,713353
2020-07-05,1783.364013671875,1788.075439453125,1768.7825927734375,1776.2906494140625,1776.2906494140625,897290
2020-07-06,1776.2906494140625,1800.0079345703125,1762.3837890625,1795.259033203125,1795.259033203125,1051361
2020-07-07,1795.622314453125,1797.7716064453125,1761.261962890625,1787.2679443359375,1787.2679443359375,952126
2020-07-08,1787.2679443359375,1811.31298828125,1777.2291259765625,1806.7091064453125,1806.7091064453125,1004524
2020-07-09,1806.7091064453125,1812.7431640625,1781.3079833984375,1783.1488037109375,1783.1488037109375,1006341
2020-07-10,1785.0023193359375,1808.6539306640625,1781.167724609375,1801.59814453125,1801.59814453125,983372
2020-07-11,1802.3511962890625,1808.6033935546875,1795.8314208984375,1802.8021240234375,1802.8021240234375,710026
2020-07-12,1802.326904296875,1811.438720703125,1797.971923828125,1799.757568359375,1799.757568359375,700785
2020-07-13,1799.757568359375,1817.3306884765625,1795.7642822265625,1811.61962890625,1811.61962890625,1074881
2020-07-14,1811.61962890625,1831.3135986328125,1795.005859375,1814.8851318359375,1814.8851318359375,1127202
2020-07-15,1815.03125,1821.6185302734375,1796.27734375,1801.7806396484375,1801.7806396484375,869586
2020-07-16,1801.7191162109375,1833.170654296875,1791.8677978515625,1806.08740234375,1806.08740234375,1247454
2020-07-17,1805.896728515625,1821.9678955078125,1791.4215087890625,1808.6319580078125,1808.6319580078125,1299728
2020-07-18,1808.562255859375,1822.5440673828125,1803.7496337890625,1809.4185791015625,1809.4185791015625,977828
2020-07-19,1807.018798828125,1817.0496826171875,1798.38525390625,1815.4869384765625,1815.4869384765625,702851
2020-07-20,1815.4869384765625,1837.6500244140625,1796.8958740234375,1816.9647216796875,1816.9647216796875,1206682
2020-07-21,1816.6837158203125,1850.701904296875,1806.2864990234375,1845.7958984375,1845.7958984375,1388389
2020-07-22,1845.7919921875,1887.4110107421875,1839.612548828125,1873.5826416015625,1873.5826416015625,1533019
2020-07-23,1873.5826416015625,1899.6510009765625,1869.580322265625,1885.545166015625,1885.545166015625,1187780
2020-07-24,1885.545166015625,1925.9219970703125,1878.861328125,1903.240234375,1903.240234375,2169538
2020-07-25,1903.39111328125,1913.17822265625,1895.8067626953125,1900.3426513671875,1900.3426513671875,1242199
2020-07-26,1900.271240234375,1912.88232421875,1889.07666015625,1903.1483154296875,1903.1483154296875,1197643
2020-07-27,1903.121826171875,1963.012939453125,1903.121826171875,1956.6617431640625,1956.6617431640625,2463167
2020-07-28,1956.7352294921875,1981.4002685546875,1919.6337890625,1966.058349609375,1966.058349609375,1676453
2020-07-29,1966.856689453125,1985.74658203125,1951.1163330078125,1979.9786376953125,1979.9786376953125,1405680
2020-07-30,1979.9786376953125,1982.18017578125,1947.2391357421875,1967.44677734375,1967.44677734375,1246466
2020-07-31,1967.44677734375,2001.126708984375,1957.86181640625,1986.943603515625,1986.943603515625,1150057
2020-08-01,1986.896240234375,1995.627197265625,1963.4520263671875,1974.844970703125,1974.844970703125,1287608
2020-08-02,1975.1446533203125,1991.8919677734375,1952.717529296875,1985.15234375,1985.15234375,1589388
2020-08-03,1985.302490234375,1991.4686279296875,1955.988525390625,1984.57177734375,1984.57177734375,2042788
2020-08-04,1985.0460205078125,2035.900146484375,1975.3466796875,2035.7940673828125,2035.7940673828125,1698359
2020-08-05,2036.457763671875,2071.565185546875,2031.1781005859375,2049.3330078125,2049.3330078125,1697551
2020-08-06,2049.3330078125,2086.402587890625,2044.189208984375,2083.294189453125,2083.294189453125,1387305
2020-08-07,2082.01708984375,2097.7802734375,2024.435302734375,2057.49267578125,2057.49267578125,1811148
2020-08-08,2058.044921875,2059.5341796875,2032.4937744140625,2040.9710693359375,2040.9710693359375,1479558
2020-08-09,2040.999267578125,2056.02099609375,2032.2596435546875,2034.022705078125,2034.022705078125,1077729
2020-08-10,2034.022705078125,2059.8701171875,2029.24072265625,2043.3135986328125,2043.3135986328125,1381660
2020-08-11,2043.4044189453125,2043.4044189453125,1927.7391357421875,1958.17041015625,1958.17041015625,6057317
2020-08-12,1958.1656494140625,1987.885986328125,1910.169677734375,1943.2938232421875,1943.2938232421875,2309569
2020-08-13,1943.2410888671875,1979.1302490234375,1933.4730224609375,1970.7158203125,1970.7158203125,1904136
2020-08-14,1970.317138671875,1975.9522705078125,1948.25341796875,1958.38232421875,1958.38232421875,1937623
2020-08-15,1959.40771484375,1965.9376220703125,1942.5762939453125,1944.2403564453125,1944.2403564453125,1208159
2020-08-16,1946.2821044921875,1964.987060546875,1940.545166015625,1957.1785888671875,1957.1785888671875,1317174
2020-08-17,1957.1785888671875,2007.6544189453125,1939.208740234375,1992.5618896484375,1992.5618896484375,1905825
2020-08-18,1991.00341796875,2066.106689453125,1984.7913818359375,2026.8409423828125,2026.8409423828125,3389425
2020-08-19,2026.9466552734375,2030.3974609375,1944.41064453125,1945.4044189453125,1945.4044189453125,1791367
2020-08-20,1945.4044189453125,1970.4794921875,1934.5894775390625,1961.8167724609375,1961.8167724609375,1135914
2020-08-21,1959.7197265625,1967.033203125,1926.300537109375,1952.87451171875,1952.87451171875,1644363
2020-08-22,1952.749755859375,1956.737060546875,1941.587158203125,1947.0465087890625,1947.0465087890625,1165353
2020-08-23,1946.37646484375,1954.4403076171875,1937.2799072265625,1940.2969970703125,1940.2969970703125,867885
2020-08-24,1938.007080078125,1959.9710693359375,1931.364990234375,1933.9317626953125,1933.9317626953125,1065335
2020-08-25,1934.1419677734375,1972.925537109375,1919.6912841796875,1951.78759765625,1951.78759765625,2520736
2020-08-26,1953.1273193359375,1963.4151611328125,1920.0269775390625,1958.8330078125,1958.8330078125,2396378
2020-08-27,1959.9072265625,1966.7279052734375,1927.821044921875,1937.405517578125,1937.405517578125,1147998
2020-08-28,1935.595703125,1978.4560546875,1931.8900146484375,1969.7308349609375,1969.7308349609375,1093563
2020-08-29,1971.572509765625,1976.661865234375,1963.7034912109375,1963.7034912109375,1963.7034912109375,1106557
2020-08-30,1965.35302734375,1976.3809814453125,1961.3521728515625,1973.4912109375,1973.4912109375,937941
2020-08-31,1977.6759033203125,1982.2254638671875,1955.5166015625,1969.6270751953125,1969.6270751953125,1070698
2020-09-01,1973.2467041015625,2001.778564453125,1962.8194580078125,1977.4765625,1977.4765625,1717796
2020-09-02,1977.18798828125,1978.8623046875,1933.8843994140625,1947.08642578125,1947.08642578125,2074925
2020-09-03,1946.8502197265625,1949.4044189453125,1912.347412109375,1928.3096923828125,1928.3096923828125,6619203
2020-09-04,1927.17431640625,1962.0023193359375,1918.9674072265625,1946.859619140625,1946.859619140625,1701973
2020-09-05,1945.3885498046875,1958.4744873046875,1923.615478515625,1954.191162109375,1954.191162109375,1415176
2020-09-06,1954.191162109375,1961.194091796875,1921.795654296875,1931.6597900390625,1931.6597900390625,1243125
2020-09-07,1931.6712646484375,1939.5787353515625,1918.9664306640625,1936.160888671875,1936.160888671875,1125242
2020-09-08,1938.42236328125,1939.4228515625,1902.76025390625,1927.848876953125,1927.848876953125,1204703
2020-09-09,1927.9620361328125,1954.5181884765625,1920.88818359375,1944.7813720703125,1944.7813720703125,1022246
2020-09-10,1944.7813720703125,1969.59375,1934.4698486328125,1947.2459716796875,1947.2459716796875,998450
2020-09-11,1947.2459716796875,1958.66455078125,1930.717529296875,1942.3143310546875,1942.3143310546875,1132691
2020-09-12,1942.298583984375,1948.749755859375,1920.9432373046875,1935.68798828125,1935.68798828125,1624635
2020-09-13,1935.68798828125,1944.6124267578125,1927.366455078125,1939.89990234375,1939.89990234375,1008662
2020-09-14,1937.3934326171875,1966.215576171875,1931.8572998046875,1953.2603759765625,1953.2603759765625,1156109
2020-09-15,1953.2603759765625,1966.076171875,1937.402099609375,1950.14892578125,1950.14892578125,1254654
2020-09-16,1948.3494873046875,1992.0294189453125,1942.56982421875,1969.7060546875,1969.7060546875,1175874
2020-09-17,1969.7060546875,1970.608642578125,1935.005126953125,1947.3885498046875,1947.3885498046875,1241067
2020-09-18,1947.3885498046875,1972.812255859375,1937.4610595703125,1952.673095703125,1952.673095703125,1283982
2020-09-19,1952.721923828125,2015.2259521484375,1944.166748046875,1962.27734375,1962.27734375,969107
2020-09-20,1962.30126953125,1965.814208984375,1945.0738525390625,1960.2808837890625,1960.2808837890625,983664
2020-09-21,1959.98193359375,1964.0924072265625,1893.825439453125,1915.60205078125,1915.60205078125,1409397
2020-09-22,1915.4969482421875,1930.373779296875,1900.625,1909.2642822265625,1909.2642822265625,1056970
2020-09-23,1908.740234375,1909.9217529296875,1858.72119140625,1862.4425048828125,1862.4425048828125,1554669
2020-09-24,1862.770751953125,1891.7691650390625,1856.684814453125,1877.4149169921875,1877.4149169921875,1165643
2020-09-25,1876.89208984375,1886.3125,1855.7381591796875,1876.2181396484375,1876.2181396484375,1184983
2020-09-26,1876.2860107421875,1876.64599609375,1857.22119140625,1858.099609375,1858.099609375,720071
2020-09-27,1857.9954833984375,1863.0228271484375,1853.955810546875,1861.7806396484375,1861.7806396484375,792246
2020-09-28,1861.806396484375,1886.012939453125,1845.8699951171875,1878.285888671875,1878.285888671875,1158033
2020-09-29,1879.7099609375,1898.5740966796875,1869.016357421875,1897.47509765625,1897.47509765625,933837
2020-09-30,1897.7957763671875,1897.88720703125,1866.353271484375,1880.542236328125,1880.542236328125,1005998
2020-10-01,1880.673828125,1898.64208984375,1876.9066162109375,1892.11279296875,1892.11279296875,1120372
2020-10-02,1892.0311279296875,1907.3994140625,1877.1993408203125,1902.6817626953125,1902.6817626953125,1615778
2020-10-03,1902.5888671875,1906.678466796875,1895.9947509765625,1900.844970703125,1900.844970703125,900299
2020-10-04,1900.8480224609375,1903.8978271484375,1886.189453125,1890.697021484375,1890.697021484375,884750
2020-10-05,1890.772216796875,1920.0113525390625,1876.522705078125,1915.91455078125,1915.91455078125,1245705
2020-10-06,1911.5450439453125,1918.541259765625,1878.0765380859375,1879.14404296875,1879.14404296875,1253230
2020-10-07,1879.0084228515625,1904.508056640625,1875.1387939453125,1887.3994140625,1887.3994140625,1313304
2020-10-08,1887.160400390625,1896.65380859375,1881.4022216796875,1894.964599609375,1894.964599609375,1468468
2020-10-09,1894.9010009765625,1932.389404296875,1891.486572265625,1931.8330078125,1931.8330078125,1567767
2020-10-10,1931.600830078125,1938.3203125,1924.7266845703125,1925.0887451171875,1925.0887451171875,1125565
2020-10-11,1924.990478515625,1929.8656005859375,1919.874267578125,1927.828125,1927.828125,902548
2020-10-12,1927.7467041015625,1931.8509521484375,1904.6123046875,1918.3182373046875,1918.3182373046875,1155993
2020-10-13,1911.329833984375,1919.1990966796875,1891.8570556640625,1897.145751953125,1897.145751953125,1302764
2020-10-14,1897.2200927734375,1916.7139892578125,1894.24609375,1901.2940673828125,1901.2940673828125,1302367
2020-10-15,1901.3973388671875,1909.266845703125,1889.8321533203125,1904.9415283203125,1904.9415283203125,1146153
2020-10-16,1904.9578857421875,1910.5257568359375,1888.32080078125,1900.570068359375,1900.570068359375,1129048
2020-10-17,1900.570068359375,1903.7490234375,1892.1170654296875,1893.390380859375,1893.390380859375,840017
2020-10-18,1893.7371826171875,1902.0445556640625,1888.841796875,1896.7327880859375,1896.7327880859375,977347
2020-10-19,1896.7843017578125,1915.20751953125,1889.312744140625,1900.3997802734375,1900.3997802734375,1401960
2020-10-20,1900.2490234375,1919.65673828125,1895.913330078125,1901.9400634765625,1901.9400634765625,1532214
2020-10-21,1902.1202392578125,1947.12841796875,1902.1202392578125,1923.8624267578125,1923.8624267578125,3837416
2020-10-22,1923.369384765625,1928.1600341796875,1906.6986083984375,1907.0980224609375,1907.0980224609375,2712325
2020-10-23,1907.411865234375,1919.5504150390625,1902.551025390625,1910.2899169921875,1910.2899169921875,3252394
2020-10-24,1910.2899169921875,1921.8189697265625,1907.07763671875,1914.4351806640625,1914.4351806640625,1512217
2020-10-25,1914.4351806640625,1922.4354248046875,1907.1318359375,1908.356689453125,1908.356689453125,2205146
2020-10-26,1908.42138671875,1911.307861328125,1894.1610107421875,1903.1302490234375,1903.1302490234375,2759966
2020-10-27,1903.322021484375,1912.59814453125,1895.6868896484375,1905.9327392578125,1905.9327392578125,3055319
2020-10-28,1905.89453125,1909.7503662109375,1880.3861083984375,1892.2957763671875,1892.2957763671875,3413660
2020-10-29,1892.289794921875,1898.51416015625,1875.732177734375,1887.8140869140625,1887.8140869140625,3097345
2020-10-30,1887.9169921875,1899.8399658203125,1874.8818359375,1897.5177001953125,1897.5177001953125,2881733
2020-10-31,1897.5177001953125,1902.392578125,1894.8377685546875,1898.7777099609375,1898.7777099609375,2722517
2020-11-01,1898.7777099609375,1903.3572998046875,1895.79052734375,1895.979736328125,1895.979736328125,1995524
2020-11-02,1896.1041259765625,1905.3984375,1888.2906494140625,1903.8206787109375,1903.8206787109375,2791235
2020-11-03,1903.8468017578125,1920.6805419921875,1896.1707763671875,1917.4765625,1917.4765625,2862327
2020-11-04,1917.5941162109375,1926.857177734375,1897.8721923828125,1917.2733154296875,1917.2733154296875,4952494
2020-11-05,1924.4854736328125,1969.9652099609375,1915.669677734375,1958.8216552734375,1958.8216552734375,4204649
2020-11-06,1951.1304931640625,1967.833740234375,1940.0875244140625,1960.812255859375,1960.812255859375,3850810
2020-11-07,1960.812255859375,1962.5689697265625,1947.921142578125,1955.0455322265625,1955.0455322265625,3523586
2020-11-08,1955.0455322265625,1970.7083740234375,1948.0880126953125,1962.529052734375,1962.529052734375,4085977
2020-11-09,1962.5274658203125,1980.92041015625,1860.42431640625,1875.2796630859375,1875.2796630859375,4391274
2020-11-10,1875.2935791015625,1900.41064453125,1872.542236328125,1883.2659912109375,1883.2659912109375,1946045
2020-11-11,1883.295654296875,1897.0908203125,1862.0496826171875,1871.670654296875,1871.670654296875,2420848
2020-11-12,1871.5224609375,1896.9320068359375,1866.053955078125,1895.3302001953125,1895.3302001953125,2351800
2020-11-13,1895.434326171875,1899.550048828125,1879.2218017578125,1894.07373046875,1894.07373046875,2089532
2020-11-14,1894.07373046875,1934.9307861328125,1881.292724609375,1899.9345703125,1899.9345703125,2995891
2020-11-15,1899.9346923828125,1899.9346923828125,1884.8382568359375,1889.8111572265625,1889.8111572265625,809180
2020-11-16,1889.8116455078125,1897.2796630859375,1868.3741455078125,1894.7933349609375,1894.7933349609375,982252
2020-11-17,1893.8206787109375,1897.5770263671875,1877.80712890625,1885.2618408203125,1885.2618408203125,1771207
2020-11-18,1879.503173828125,1888.2911376953125,1867.646484375,1877.9241943359375,1877.9241943359375,1732710
2020-11-19,1880.559326171875,1880.589599609375,1850.091796875,1860.7562255859375,1860.7562255859375,1861958
2020-11-20,1860.7650146484375,1879.8177490234375,1856.5667724609375,1873.026611328125,1873.026611328125,1940012
2020-11-21,1873.0272216796875,1879.0955810546875,1859.884033203125,1874.7318115234375,1874.7318115234375,2417112
2020-11-22,1874.7318115234375,1884.1788330078125,1866.1256103515625,1868.275634765625,1868.275634765625,1302690
2020-11-23,1868.3037109375,1872.87939453125,1831.6947021484375,1845.34619140625,1845.34619140625,2299624
2020-11-24,1845.3812255859375,1845.3812255859375,1802.630859375,1815.052734375,1815.052734375,2076403
2020-11-25,1818.183349609375,1827.910400390625,1805.4227294921875,1815.046630859375,1815.046630859375,1379219
2020-11-26,1815.1475830078125,1834.4144287109375,1805.1751708984375,1817.1148681640625,1817.1148681640625,2744650
2020-11-27,1818.0850830078125,1825.476806640625,1779.117919921875,1798.1837158203125,1798.1837158203125,1999873
2020-11-28,1798.1995849609375,1803.029541015625,1786.978271484375,1791.04345703125,1791.04345703125,1037593
2020-11-29,1790.9554443359375,1793.37109375,1782.8243408203125,1787.339111328125,1787.339111328125,859727
2020-11-30,1787.2056884765625,1793.248046875,1766.96142578125,1788.4814453125,1788.4814453125,2615579
2020-12-01,1788.1429443359375,1838.9927978515625,1785.6026611328125,1818.84765625,1818.84765625,2260872
2020-12-02,1818.5902099609375,1839.96728515625,1810.8734130859375,1825.7332763671875,1825.7332763671875,1799212
2020-12-03,1820.1553955078125,1845.4669189453125,1817.30712890625,1841.99658203125,1841.99658203125,1506858
2020-12-04,1835.3604736328125,1844.7239990234375,1821.707275390625,1823.175048828125,1823.175048828125,1838859
2020-12-05,1823.157470703125,1842.18408203125,1821.407470703125,1831.317138671875,1831.317138671875,1114672
2020-12-06,1831.3299560546875,1834.8134765625,1821.9052734375,1829.627197265625,1829.627197265625,669337
2020-12-07,1829.426513671875,1870.3363037109375,1812.9453125,1865.8525390625,1865.8525390625,1155334
2020-12-08,1865.7879638671875,1876.02099609375,1850.82373046875,1863.5614013671875,1863.5614013671875,1300055
2020-12-09,1863.5655517578125,1864.0687255859375,1827.285888671875,1839.8807373046875,1839.8807373046875,1208622
2020-12-10,1839.8114013671875,1851.0677490234375,1825.9083251953125,1829.2503662109375,1829.2503662109375,1074479
2020-12-11,1829.0076904296875,1843.601318359375,1822.882080078125,1827.638916015625,1827.638916015625,1109999
2020-12-12,1827.290283203125,1835.715087890625,1819.950439453125,1826.5107421875,1826.5107421875,884856
2020-12-13,1826.50634765625,1835.62841796875,1823.2139892578125,1833.974853515625,1833.974853515625,944826
2020-12-14,1834.130859375,1835.716064453125,1816.4642333984375,1827.4686279296875,1827.4686279296875,1007047
2020-12-15,1827.4747314453125,1846.3201904296875,1821.5823974609375,1844.2884521484375,1844.2884521484375,1068689
2020-12-16,1844.3310546875,1865.1058349609375,1835.6925048828125,1860.1285400390625,1860.1285400390625,1713007
2020-12-17,1859.9852294921875,1902.811767578125,1854.65576171875,1898.01708984375,1898.01708984375,2516582
2020-12-18,1897.425048828125,1899.99658203125,1885.46484375,1892.7398681640625,1892.7398681640625,2666047
2020-12-19,1893.0758056640625,1896.6600341796875,1884.8448486328125,1886.487060546875,1886.487060546875,1975269
2020-12-20,1887.378662109375,1891.5126953125,1880.5887451171875,1888.64453125,1888.64453125,2257600
2020-12-21,1888.0098876953125,1909.837890625,1869.6287841796875,1889.79541015625,1889.79541015625,3373124
2020-12-22,1890.99609375,1896.23486328125,1867.25,1880.6937255859375,1880.6937255859375,2930077
2020-12-23,1880.7720947265625,1882.100341796875,1858.7235107421875,1876.4908447265625,1876.4908447265625,2374355
2020-12-24,1876.350341796875,1896.12890625,1871.2083740234375,1890.660400390625,1890.660400390625,2430469
2020-12-25,1890.675537109375,1901.3369140625,1883.984375,1898.0640869140625,1898.0640869140625,2108396
2020-12-26,1899.0919189453125,1912.6513671875,1894.847900390625,1911.6611328125,1911.6611328125,2671584
2020-12-27,1911.695068359375,1936.1805419921875,1906.3826904296875,1926.6065673828125,1926.6065673828125,4548961
2020-12-28,1927.3883056640625,1940.0137939453125,1893.840576171875,1909.0081787109375,1909.0081787109375,5345201
2020-12-29,1907.599609375,1917.58154296875,1891.7003173828125,1901.1336669921875,1901.1336669921875,3951000
2020-12-30,1898.367919921875,1923.030029296875,1896.5098876953125,1916.7132568359375,1916.7132568359375,3779023
2020-12-31,1917.3026123046875,1935.6556396484375,1912.146240234375,1930.4727783203125,1930.4727783203125,3578921
2021-01-01,1929.661376953125,1941.2401123046875,1919.3819580078125,1928.3507080078125,1928.3507080078125,2098259
2021-01-02,1928.3924560546875,1984.781982421875,1923.0474853515625,1960.474365234375,1960.474365234375,5913206
2021-01-03,1960.6734619140625,1975.6961669921875,1942.8460693359375,1961.2314453125,1961.2314453125,4404860
2021-01-04,1960.36328125,2026.051025390625,1957.37109375,1997.9852294921875,1997.9852294921875,8343112
2021-01-05,1998.6785888671875,2077.02685546875,1998.2166748046875,2020.681396484375,2020.681396484375,9875627
2021-01-06,2020.5965576171875,2022.6536865234375,1934.655029296875,1962.541748046875,1962.541748046875,8907860
2021-01-07,1962.161376953125,1975.563232421875,1930.0484619140625,1953.2225341796875,1953.2225341796875,10078742
2021-01-08,1952.40234375,1955.8719482421875,1851.239501953125,1875.8663330078125,1875.8663330078125,12024145
2021-01-09,1875.8519287109375,1894.469970703125,1862.502685546875,1883.228515625,1883.228515625,5587899
2021-01-10,1883.2972412109375,1908.9024658203125,1870.50390625,1873.0821533203125,1873.0821533203125,7880186
2021-01-11,1875.0626220703125,1881.574951171875,1837.1741943359375,1861.58837890625,1861.58837890625,15527267
2021-01-12,1860.61669921875,1878.5723876953125,1843.480712890625,1865.8828125,1865.8828125,7046866
2021-01-13,1865.8525390625,1877.9774169921875,1854.5045166015625,1857.8455810546875,1857.8455810546875,6013614
2021-01-14,1854.049560546875,1875.0145263671875,1848.3958740234375,1867.1156005859375,1867.1156005859375,5909831
2021-01-15,1867.6632080078125,1878.8450927734375,1833.740234375,1835.1561279296875,1835.1561279296875,5826786
2021-01-16,1835.8193359375,1860.19140625,1835.8193359375,1844.6737060546875,1844.6737060546875,4373814
2021-01-17,1846.2213134765625,1849.181884765625,1832.7398681640625,1836.578369140625,1836.578369140625,4143723
2021-01-18,1835.8857421875,1857.6475830078125,1833.5126953125,1852.8516845703125,1852.8516845703125,4579572
2021-01-19,1854.338623046875,1876.0716552734375,1844.818359375,1849.832275390625,1849.832275390625,7437325
2021-01-20,1849.7835693359375,1885.578369140625,1846.6011962890625,1884.7095947265625,1884.7095947265625,8064837
2021-01-21,1883.427490234375,1892.8756103515625,1874.219970703125,1883.8507080078125,1883.8507080078125,11604579
2021-01-22,1885.024658203125,1888.9234619140625,1849.09033203125,1864.253173828125,1864.253173828125,8444281
2021-01-23,1863.13427734375,1870.341064453125,1857.0787353515625,1866.4730224609375,1866.4730224609375,3529966
2021-01-24,1866.4989013671875,1872.2694091796875,1857.8214111328125,1859.47021484375,1859.47021484375,3132995
2021-01-25,1859.354248046875,1868.147216796875,1851.4427490234375,1860.4906005859375,1860.4906005859375,4530388
2021-01-26,1858.3980712890625,1869.0614013671875,1853.55126953125,1864.59521484375,1864.59521484375,4071497
2021-01-27,1864.64599609375,1864.9429931640625,1841.4468994140625,1848.29248046875,1848.29248046875,4654219
2021-01-28,1848.48095703125,1866.9669189453125,1842.660888671875,1853.6019287109375,1853.6019287109375,3446108
2021-01-29,1854.423095703125,1878.31787109375,1846.512939453125,1867.6785888671875,1867.6785888671875,7172628
2021-01-30,1867.597412109375,1875.232421875,1863.806396484375,1866.6514892578125,1866.6514892578125,3561840
2021-01-31,1865.0294189453125,1877.97509765625,1859.3941650390625,1873.11181640625,1873.11181640625,4050030
2021-02-01,1873.7911376953125,1881.5780029296875,1863.1500244140625,1866.3408203125,1866.3408203125,5834433
2021-02-02,1868.871826171875,1870.3759765625,1845.9063720703125,1852.4371337890625,1852.4371337890625,5050753
2021-02-03,1852.0224609375,1858.2303466796875,1846.938232421875,1849.3319091796875,1849.3319091796875,4347661
2021-02-04,1848.45703125,1850.916259765625,1803.004150390625,1810.6710205078125,1810.6710205078125,9606509
2021-02-05,1810.82421875,1833.1302490234375,1808.4012451171875,1833.0498046875,1833.0498046875,7237269
2021-02-06,1832.67578125,1838.4404296875,1826.4111328125,1836.3804931640625,1836.3804931640625,6261750
2021-02-07,1836.515380859375,1847.1409912109375,1823.6590576171875,1839.489013671875,1839.489013671875,6566764
2021-02-08,1838.832275390625,1866.613037109375,1822.4415283203125,1848.3377685546875,1848.3377685546875,12013817
2021-02-09,1847.1962890625,1867.2235107421875,1846.2890625,1853.6861572265625,1853.6861572265625,13001510
2021-02-10,1853.6767578125,1876.293701171875,1850.86669921875,1856.9366455078125,1856.9366455078125,11247945
2021-02-11,1856.6920166015625,1863.58837890625,1835.9007568359375,1838.1356201171875,1838.1356201171875,6616416
2021-02-12,1837.0469970703125,1844.104248046875,1824.2923583984375,1844.0841064453125,1844.0841064453125,7842842
2021-02-13,1844.2659912109375,1853.0458984375,1842.0052490234375,1848.615966796875,1848.615966796875,4969823
2021-02-14,1849.5130615234375,1860.087158203125,1841.984130859375,1844.083251953125,1844.083251953125,5280232
2021-02-15,1842.696533203125,1852.806884765625,1829.1092529296875,1833.849609375,1833.849609375,6633807
2021-02-16,1833.9017333984375,1843.8321533203125,1815.983642578125,1817.9237060546875,1817.9237060546875,6758290
2021-02-17,1817.947265625,1828.0313720703125,1781.767578125,1798.0816650390625,1798.0816650390625,9285650
2021-02-18,1798.30224609375,1810.7666015625,1789.232177734375,1789.232177734375,1789.232177734375,8183831
2021-02-19,1788.239013671875,1811.1734619140625,1773.91357421875,1808.0350341796875,1808.0350341796875,13061557
2021-02-20,1808.0269775390625,1834.216552734375,1803.300048828125,1815.8056640625,1815.8056640625,11777659
2021-02-21,1814.4244384765625,1834.0809326171875,1807.5921630859375,1818.6224365234375,1818.6224365234375,7131457
2021-02-22,1819.985107421875,1832.6199951171875,1802.220703125,1825.998779296875,1825.998779296875,17271740
2021-02-23,1825.6220703125,1841.2645263671875,1799.3831787109375,1820.9234619140625,1820.9234619140625,39967948
2021-02-24,1821.6331787109375,1840.0296630859375,1791.9857177734375,1813.3675537109375,1813.3675537109375,16446777
2021-02-25,1813.3028564453125,1819.367919921875,1769.996337890625,1769.996337890625,1769.996337890625,13219162
2021-02-26,1775.869140625,1787.2633056640625,1732.68115234375,1749.2469482421875,1749.2469482421875,18150324
2021-02-27,1748.5081787109375,1757.0784912109375,1737.66845703125,1752.509033203125,1752.509033203125,8953290
2021-02-28,1752.4293212890625,1756.839111328125,1738.9720458984375,1747.4227294921875,1747.4227294921875,13938363
2021-03-01,1748.1973876953125,1769.74853515625,1725.2847900390625,1728.6929931640625,1728.6929931640625,12140377
2021-03-02,1728.56884765625,1754.837890625,1715.725830078125,1751.1312255859375,1751.1312255859375,10231118
2021-03-03,1751.8751220703125,1751.8751220703125,1718.42919921875,1721.0286865234375,1721.0286865234375,8561543
2021-03-04,1719.8994140625,1733.543701171875,1703.3172607421875,1707.1497802734375,1707.1497802734375,10101093
2021-03-05,1706.788330078125,1718.91455078125,1695.138427734375,1711.9073486328125,1711.9073486328125,9085441
2021-03-06,1710.6754150390625,1717.302490234375,1705.01904296875,1716.711181640625,1716.711181640625,5340897
